Time_ID,Time_Key,Time_Level,Int_Parent_ID,Parent_ID,Time_Desc
443,D443,0,1212,WK64,4/24/2016
444,D444,0,1212,WK64,4/25/2016
445,D445,0,1212,WK64,4/26/2016
446,D446,0,1212,WK64,4/27/2016
447,D447,0,1212,WK64,4/28/2016
448,D448,0,1212,WK64,4/29/2016
449,D449,0,1213,WK65,4/30/2016
450,D450,0,1213,WK65,5/1/2016
451,D451,0,1213,WK65,5/2/2016
452,D452,0,1213,WK65,5/3/2016
453,D453,0,1213,WK65,5/4/2016
454,D454,0,1213,WK65,5/5/2016
455,D455,0,1213,WK65,5/6/2016
456,D456,0,1214,WK66,5/7/2016
457,D457,0,1214,WK66,5/8/2016
458,D458,0,1214,WK66,5/9/2016
459,D459,0,1214,WK66,5/10/2016
460,D460,0,1214,WK66,5/11/2016
461,D461,0,1214,WK66,5/12/2016
462,D462,0,1214,WK66,5/13/2016
463,D463,0,1215,WK67,5/14/2016
464,D464,0,1215,WK67,5/15/2016
465,D465,0,1215,WK67,5/16/2016
466,D466,0,1215,WK67,5/17/2016
467,D467,0,1215,WK67,5/18/2016
468,D468,0,1215,WK67,5/19/2016
469,D469,0,1215,WK67,5/20/2016
470,D470,0,1216,WK68,5/21/2016
471,D471,0,1216,WK68,5/22/2016
472,D472,0,1216,WK68,5/23/2016
473,D473,0,1216,WK68,5/24/2016
474,D474,0,1216,WK68,5/25/2016
475,D475,0,1216,WK68,5/26/2016
476,D476,0,1216,WK68,5/27/2016
477,D477,0,1217,WK69,5/28/2016
478,D478,0,1217,WK69,5/29/2016
479,D479,0,1217,WK69,5/30/2016
480,D480,0,1217,WK69,5/31/2016
481,D481,0,1217,WK69,6/1/2016
482,D482,0,1217,WK69,6/2/2016
483,D483,0,1217,WK69,6/3/2016
484,D484,0,1218,WK70,6/4/2016
485,D485,0,1218,WK70,6/5/2016
486,D486,0,1218,WK70,6/6/2016
487,D487,0,1218,WK70,6/7/2016
488,D488,0,1218,WK70,6/8/2016
489,D489,0,1218,WK70,6/9/2016
490,D490,0,1218,WK70,6/10/2016
491,D491,0,1219,WK71,6/11/2016
492,D492,0,1219,WK71,6/12/2016
493,D493,0,1219,WK71,6/13/2016
494,D494,0,1219,WK71,6/14/2016
495,D495,0,1219,WK71,6/15/2016
496,D496,0,1219,WK71,6/16/2016
497,D497,0,1219,WK71,6/17/2016
498,D498,0,1220,WK72,6/18/2016
499,D499,0,1220,WK72,6/19/2016
500,D500,0,1220,WK72,6/20/2016
501,D501,0,1220,WK72,6/21/2016
502,D502,0,1220,WK72,6/22/2016
503,D503,0,1220,WK72,6/23/2016
504,D504,0,1220,WK72,6/24/2016
505,D505,0,1221,WK73,6/25/2016
506,D506,0,1221,WK73,6/26/2016
507,D507,0,1221,WK73,6/27/2016
508,D508,0,1221,WK73,6/28/2016
509,D509,0,1221,WK73,6/29/2016
510,D510,0,1221,WK73,6/30/2016
511,D511,0,1221,WK73,7/1/2016
512,D512,0,1222,WK74,7/2/2016
513,D513,0,1222,WK74,7/3/2016
514,D514,0,1222,WK74,7/4/2016
515,D515,0,1222,WK74,7/5/2016
516,D516,0,1222,WK74,7/6/2016
517,D517,0,1222,WK74,7/7/2016
518,D518,0,1222,WK74,7/8/2016
519,D519,0,1223,WK75,7/9/2016
520,D520,0,1223,WK75,7/10/2016
521,D521,0,1223,WK75,7/11/2016
522,D522,0,1223,WK75,7/12/2016
523,D523,0,1223,WK75,7/13/2016
524,D524,0,1223,WK75,7/14/2016
525,D525,0,1223,WK75,7/15/2016
526,D526,0,1224,WK76,7/16/2016
527,D527,0,1224,WK76,7/17/2016
528,D528,0,1224,WK76,7/18/2016
529,D529,0,1224,WK76,7/19/2016
530,D530,0,1224,WK76,7/20/2016
531,D531,0,1224,WK76,7/21/2016
532,D532,0,1224,WK76,7/22/2016
533,D533,0,1225,WK77,7/23/2016
534,D534,0,1225,WK77,7/24/2016
535,D535,0,1225,WK77,7/25/2016
536,D536,0,1225,WK77,7/26/2016
537,D537,0,1225,WK77,7/27/2016
538,D538,0,1225,WK77,7/28/2016
539,D539,0,1225,WK77,7/29/2016
540,D540,0,1226,WK78,7/30/2016
541,D541,0,1226,WK78,7/31/2016
542,D542,0,1226,WK78,8/1/2016
543,D543,0,1226,WK78,8/2/2016
544,D544,0,1226,WK78,8/3/2016
545,D545,0,1226,WK78,8/4/2016
546,D546,0,1226,WK78,8/5/2016
547,D547,0,1227,WK79,8/6/2016
548,D548,0,1227,WK79,8/7/2016
549,D549,0,1227,WK79,8/8/2016
550,D550,0,1227,WK79,8/9/2016
551,D551,0,1227,WK79,8/10/2016
552,D552,0,1227,WK79,8/11/2016
553,D553,0,1227,WK79,8/12/2016
554,D554,0,1228,WK80,8/13/2016
555,D555,0,1228,WK80,8/14/2016
556,D556,0,1228,WK80,8/15/2016
557,D557,0,1228,WK80,8/16/2016
558,D558,0,1228,WK80,8/17/2016
559,D559,0,1228,WK80,8/18/2016
560,D560,0,1228,WK80,8/19/2016
561,D561,0,1229,WK81,8/20/2016
562,D562,0,1229,WK81,8/21/2016
563,D563,0,1229,WK81,8/22/2016
564,D564,0,1229,WK81,8/23/2016
565,D565,0,1229,WK81,8/24/2016
566,D566,0,1229,WK81,8/25/2016
567,D567,0,1229,WK81,8/26/2016
568,D568,0,1230,WK82,8/27/2016
569,D569,0,1230,WK82,8/28/2016
570,D570,0,1230,WK82,8/29/2016
571,D571,0,1230,WK82,8/30/2016
572,D572,0,1230,WK82,8/31/2016
573,D573,0,1230,WK82,9/1/2016
574,D574,0,1230,WK82,9/2/2016
575,D001,0,1272,M01,2/6/2015
576,D002,0,1272,M01,2/7/2015
577,D003,0,1272,M01,2/8/2015
578,D004,0,1272,M01,2/9/2015
579,D005,0,1272,M01,2/10/2015
580,D006,0,1272,M01,2/11/2015
581,D007,0,1272,M01,2/12/2015
582,D008,0,1272,M01,2/13/2015
583,D009,0,1272,M01,2/14/2015
584,D010,0,1272,M01,2/15/2015
585,D011,0,1272,M01,2/16/2015
586,D012,0,1272,M01,2/17/2015
587,D013,0,1272,M01,2/18/2015
588,D014,0,1272,M01,2/19/2015
589,D015,0,1272,M01,2/20/2015
590,D016,0,1272,M01,2/21/2015
591,D017,0,1272,M01,2/22/2015
592,D018,0,1272,M01,2/23/2015
593,D019,0,1272,M01,2/24/2015
594,D020,0,1272,M01,2/25/2015
595,D021,0,1272,M01,2/26/2015
596,D022,0,1272,M01,2/27/2015
597,D023,0,1272,M01,2/28/2015
598,D024,0,1273,M02,3/1/2015
599,D025,0,1273,M02,3/2/2015
600,D026,0,1273,M02,3/3/2015
601,D027,0,1273,M02,3/4/2015
602,D028,0,1273,M02,3/5/2015
603,D029,0,1273,M02,3/6/2015
604,D030,0,1273,M02,3/7/2015
605,D031,0,1273,M02,3/8/2015
606,D032,0,1273,M02,3/9/2015
607,D033,0,1273,M02,3/10/2015
608,D034,0,1273,M02,3/11/2015
609,D035,0,1273,M02,3/12/2015
610,D036,0,1273,M02,3/13/2015
611,D037,0,1273,M02,3/14/2015
612,D038,0,1273,M02,3/15/2015
613,D039,0,1273,M02,3/16/2015
614,D040,0,1273,M02,3/17/2015
615,D041,0,1273,M02,3/18/2015
616,D042,0,1273,M02,3/19/2015
617,D043,0,1273,M02,3/20/2015
618,D044,0,1273,M02,3/21/2015
619,D045,0,1273,M02,3/22/2015
620,D046,0,1273,M02,3/23/2015
621,D047,0,1273,M02,3/24/2015
622,D048,0,1273,M02,3/25/2015
623,D049,0,1273,M02,3/26/2015
624,D050,0,1273,M02,3/27/2015
625,D051,0,1273,M02,3/28/2015
626,D052,0,1273,M02,3/29/2015
627,D053,0,1273,M02,3/30/2015
628,D054,0,1273,M02,3/31/2015
629,D055,0,1274,M03,4/1/2015
630,D056,0,1274,M03,4/2/2015
631,D057,0,1274,M03,4/3/2015
632,D058,0,1274,M03,4/4/2015
633,D059,0,1274,M03,4/5/2015
634,D060,0,1274,M03,4/6/2015
635,D061,0,1274,M03,4/7/2015
636,D062,0,1274,M03,4/8/2015
637,D063,0,1274,M03,4/9/2015
638,D064,0,1274,M03,4/10/2015
639,D065,0,1274,M03,4/11/2015
640,D066,0,1274,M03,4/12/2015
641,D067,0,1274,M03,4/13/2015
642,D068,0,1274,M03,4/14/2015
643,D069,0,1274,M03,4/15/2015
644,D070,0,1274,M03,4/16/2015
645,D071,0,1274,M03,4/17/2015
646,D072,0,1274,M03,4/18/2015
647,D073,0,1274,M03,4/19/2015
648,D074,0,1274,M03,4/20/2015
649,D075,0,1274,M03,4/21/2015
650,D076,0,1274,M03,4/22/2015
651,D077,0,1274,M03,4/23/2015
652,D078,0,1274,M03,4/24/2015
653,D079,0,1274,M03,4/25/2015
654,D080,0,1274,M03,4/26/2015
655,D081,0,1274,M03,4/27/2015
656,D082,0,1274,M03,4/28/2015
657,D083,0,1274,M03,4/29/2015
658,D084,0,1274,M03,4/30/2015
659,D085,0,1275,M04,5/1/2015
660,D086,0,1275,M04,5/2/2015
661,D087,0,1275,M04,5/3/2015
662,D088,0,1275,M04,5/4/2015
663,D089,0,1275,M04,5/5/2015
664,D090,0,1275,M04,5/6/2015
665,D091,0,1275,M04,5/7/2015
666,D092,0,1275,M04,5/8/2015
667,D093,0,1275,M04,5/9/2015
668,D094,0,1275,M04,5/10/2015
669,D095,0,1275,M04,5/11/2015
670,D096,0,1275,M04,5/12/2015
671,D097,0,1275,M04,5/13/2015
672,D098,0,1275,M04,5/14/2015
673,D099,0,1275,M04,5/15/2015
674,D100,0,1275,M04,5/16/2015
675,D101,0,1275,M04,5/17/2015
676,D102,0,1275,M04,5/18/2015
677,D103,0,1275,M04,5/19/2015
678,D104,0,1275,M04,5/20/2015
679,D105,0,1275,M04,5/21/2015
680,D106,0,1275,M04,5/22/2015
681,D107,0,1275,M04,5/23/2015
682,D108,0,1275,M04,5/24/2015
683,D109,0,1275,M04,5/25/2015
684,D110,0,1275,M04,5/26/2015
685,D111,0,1275,M04,5/27/2015
686,D112,0,1275,M04,5/28/2015
687,D113,0,1275,M04,5/29/2015
688,D114,0,1275,M04,5/30/2015
689,D115,0,1275,M04,5/31/2015
690,D116,0,1276,M05,6/1/2015
691,D117,0,1276,M05,6/2/2015
692,D118,0,1276,M05,6/3/2015
693,D119,0,1276,M05,6/4/2015
694,D120,0,1276,M05,6/5/2015
695,D121,0,1276,M05,6/6/2015
696,D122,0,1276,M05,6/7/2015
697,D123,0,1276,M05,6/8/2015
698,D124,0,1276,M05,6/9/2015
699,D125,0,1276,M05,6/10/2015
700,D126,0,1276,M05,6/11/2015
701,D127,0,1276,M05,6/12/2015
702,D128,0,1276,M05,6/13/2015
703,D129,0,1276,M05,6/14/2015
704,D130,0,1276,M05,6/15/2015
705,D131,0,1276,M05,6/16/2015
706,D132,0,1276,M05,6/17/2015
707,D133,0,1276,M05,6/18/2015
708,D134,0,1276,M05,6/19/2015
709,D135,0,1276,M05,6/20/2015
710,D136,0,1276,M05,6/21/2015
711,D137,0,1276,M05,6/22/2015
712,D138,0,1276,M05,6/23/2015
713,D139,0,1276,M05,6/24/2015
714,D140,0,1276,M05,6/25/2015
715,D141,0,1276,M05,6/26/2015
716,D142,0,1276,M05,6/27/2015
717,D143,0,1276,M05,6/28/2015
718,D144,0,1276,M05,6/29/2015
719,D145,0,1276,M05,6/30/2015
720,D146,0,1277,M06,7/1/2015
721,D147,0,1277,M06,7/2/2015
722,D148,0,1277,M06,7/3/2015
723,D149,0,1277,M06,7/4/2015
724,D150,0,1277,M06,7/5/2015
725,D151,0,1277,M06,7/6/2015
726,D152,0,1277,M06,7/7/2015
727,D153,0,1277,M06,7/8/2015
728,D154,0,1277,M06,7/9/2015
729,D155,0,1277,M06,7/10/2015
730,D156,0,1277,M06,7/11/2015
731,D157,0,1277,M06,7/12/2015
732,D158,0,1277,M06,7/13/2015
733,D159,0,1277,M06,7/14/2015
734,D160,0,1277,M06,7/15/2015
735,D161,0,1277,M06,7/16/2015
736,D162,0,1277,M06,7/17/2015
737,D163,0,1277,M06,7/18/2015
738,D164,0,1277,M06,7/19/2015
739,D165,0,1277,M06,7/20/2015
740,D166,0,1277,M06,7/21/2015
741,D167,0,1277,M06,7/22/2015
742,D168,0,1277,M06,7/23/2015
743,D169,0,1277,M06,7/24/2015
744,D170,0,1277,M06,7/25/2015
745,D171,0,1277,M06,7/26/2015
746,D172,0,1277,M06,7/27/2015
747,D173,0,1277,M06,7/28/2015
748,D174,0,1277,M06,7/29/2015
749,D175,0,1277,M06,7/30/2015
750,D176,0,1277,M06,7/31/2015
751,D177,0,1278,M07,8/1/2015
752,D178,0,1278,M07,8/2/2015
753,D179,0,1278,M07,8/3/2015
754,D180,0,1278,M07,8/4/2015
755,D181,0,1278,M07,8/5/2015
756,D182,0,1278,M07,8/6/2015
757,D183,0,1278,M07,8/7/2015
758,D184,0,1278,M07,8/8/2015
759,D185,0,1278,M07,8/9/2015
760,D186,0,1278,M07,8/10/2015
761,D187,0,1278,M07,8/11/2015
762,D188,0,1278,M07,8/12/2015
763,D189,0,1278,M07,8/13/2015
764,D190,0,1278,M07,8/14/2015
765,D191,0,1278,M07,8/15/2015
766,D192,0,1278,M07,8/16/2015
767,D193,0,1278,M07,8/17/2015
768,D194,0,1278,M07,8/18/2015
769,D195,0,1278,M07,8/19/2015
770,D196,0,1278,M07,8/20/2015
771,D197,0,1278,M07,8/21/2015
772,D198,0,1278,M07,8/22/2015
773,D199,0,1278,M07,8/23/2015
774,D200,0,1278,M07,8/24/2015
775,D201,0,1278,M07,8/25/2015
776,D202,0,1278,M07,8/26/2015
777,D203,0,1278,M07,8/27/2015
778,D204,0,1278,M07,8/28/2015
779,D205,0,1278,M07,8/29/2015
780,D206,0,1278,M07,8/30/2015
781,D207,0,1278,M07,8/31/2015
782,D208,0,1279,M08,9/1/2015
783,D209,0,1279,M08,9/2/2015
784,D210,0,1279,M08,9/3/2015
785,D211,0,1279,M08,9/4/2015
786,D212,0,1279,M08,9/5/2015
787,D213,0,1279,M08,9/6/2015
788,D214,0,1279,M08,9/7/2015
789,D215,0,1279,M08,9/8/2015
790,D216,0,1279,M08,9/9/2015
791,D217,0,1279,M08,9/10/2015
792,D218,0,1279,M08,9/11/2015
793,D219,0,1279,M08,9/12/2015
794,D220,0,1279,M08,9/13/2015
795,D221,0,1279,M08,9/14/2015
796,D222,0,1279,M08,9/15/2015
797,D223,0,1279,M08,9/16/2015
798,D224,0,1279,M08,9/17/2015
799,D225,0,1279,M08,9/18/2015
800,D226,0,1279,M08,9/19/2015
801,D227,0,1279,M08,9/20/2015
802,D228,0,1279,M08,9/21/2015
803,D229,0,1279,M08,9/22/2015
804,D230,0,1279,M08,9/23/2015
805,D231,0,1279,M08,9/24/2015
806,D232,0,1279,M08,9/25/2015
807,D233,0,1279,M08,9/26/2015
808,D234,0,1279,M08,9/27/2015
809,D235,0,1279,M08,9/28/2015
810,D236,0,1279,M08,9/29/2015
811,D237,0,1279,M08,9/30/2015
812,D238,0,1280,M09,10/1/2015
813,D239,0,1280,M09,10/2/2015
814,D240,0,1280,M09,10/3/2015
815,D241,0,1280,M09,10/4/2015
816,D242,0,1280,M09,10/5/2015
817,D243,0,1280,M09,10/6/2015
818,D244,0,1280,M09,10/7/2015
819,D245,0,1280,M09,10/8/2015
820,D246,0,1280,M09,10/9/2015
821,D247,0,1280,M09,10/10/2015
822,D248,0,1280,M09,10/11/2015
823,D249,0,1280,M09,10/12/2015
824,D250,0,1280,M09,10/13/2015
825,D251,0,1280,M09,10/14/2015
826,D252,0,1280,M09,10/15/2015
827,D253,0,1280,M09,10/16/2015
828,D254,0,1280,M09,10/17/2015
829,D255,0,1280,M09,10/18/2015
830,D256,0,1280,M09,10/19/2015
831,D257,0,1280,M09,10/20/2015
832,D258,0,1280,M09,10/21/2015
833,D259,0,1280,M09,10/22/2015
834,D260,0,1280,M09,10/23/2015
835,D261,0,1280,M09,10/24/2015
836,D262,0,1280,M09,10/25/2015
837,D263,0,1280,M09,10/26/2015
838,D264,0,1280,M09,10/27/2015
839,D265,0,1280,M09,10/28/2015
840,D266,0,1280,M09,10/29/2015
841,D267,0,1280,M09,10/30/2015
842,D268,0,1280,M09,10/31/2015
843,D269,0,1281,M10,11/1/2015
844,D270,0,1281,M10,11/2/2015
845,D271,0,1281,M10,11/3/2015
846,D272,0,1281,M10,11/4/2015
847,D273,0,1281,M10,11/5/2015
848,D274,0,1281,M10,11/6/2015
849,D275,0,1281,M10,11/7/2015
850,D276,0,1281,M10,11/8/2015
851,D277,0,1281,M10,11/9/2015
852,D278,0,1281,M10,11/10/2015
853,D279,0,1281,M10,11/11/2015
854,D280,0,1281,M10,11/12/2015
855,D281,0,1281,M10,11/13/2015
856,D282,0,1281,M10,11/14/2015
857,D283,0,1281,M10,11/15/2015
858,D284,0,1281,M10,11/16/2015
859,D285,0,1281,M10,11/17/2015
860,D286,0,1281,M10,11/18/2015
861,D287,0,1281,M10,11/19/2015
862,D288,0,1281,M10,11/20/2015
863,D289,0,1281,M10,11/21/2015
864,D290,0,1281,M10,11/22/2015
865,D291,0,1281,M10,11/23/2015
866,D292,0,1281,M10,11/24/2015
867,D293,0,1281,M10,11/25/2015
868,D294,0,1281,M10,11/26/2015
869,D295,0,1281,M10,11/27/2015
870,D296,0,1281,M10,11/28/2015
871,D297,0,1281,M10,11/29/2015
872,D298,0,1281,M10,11/30/2015
873,D299,0,1282,M11,12/1/2015
874,D300,0,1282,M11,12/2/2015
875,D301,0,1282,M11,12/3/2015
876,D302,0,1282,M11,12/4/2015
877,D303,0,1282,M11,12/5/2015
878,D304,0,1282,M11,12/6/2015
879,D305,0,1282,M11,12/7/2015
880,D306,0,1282,M11,12/8/2015
881,D307,0,1282,M11,12/9/2015
882,D308,0,1282,M11,12/10/2015
883,D309,0,1282,M11,12/11/2015
884,D310,0,1282,M11,12/12/2015
885,D311,0,1282,M11,12/13/2015
886,D312,0,1282,M11,12/14/2015
887,D313,0,1282,M11,12/15/2015
888,D314,0,1282,M11,12/16/2015
889,D315,0,1282,M11,12/17/2015
890,D316,0,1282,M11,12/18/2015
891,D317,0,1282,M11,12/19/2015
892,D318,0,1282,M11,12/20/2015
893,D319,0,1282,M11,12/21/2015
894,D320,0,1282,M11,12/22/2015
