Time_ID,Time_Key,Time_Level,Int_Parent_ID,Parent_ID,Time_Desc
895,D321,0,1282,M11,12/23/2015
896,D322,0,1282,M11,12/24/2015
897,D323,0,1282,M11,12/25/2015
898,D324,0,1282,M11,12/26/2015
899,D325,0,1282,M11,12/27/2015
900,D326,0,1282,M11,12/28/2015
901,D327,0,1282,M11,12/29/2015
902,D328,0,1282,M11,12/30/2015
903,D329,0,1282,M11,12/31/2015
904,D330,0,1283,M12,1/1/2016
905,D331,0,1283,M12,1/2/2016
906,D332,0,1283,M12,1/3/2016
907,D333,0,1283,M12,1/4/2016
908,D334,0,1283,M12,1/5/2016
909,D335,0,1283,M12,1/6/2016
910,D336,0,1283,M12,1/7/2016
911,D337,0,1283,M12,1/8/2016
912,D338,0,1283,M12,1/9/2016
913,D339,0,1283,M12,1/10/2016
914,D340,0,1283,M12,1/11/2016
915,D341,0,1283,M12,1/12/2016
916,D342,0,1283,M12,1/13/2016
917,D343,0,1283,M12,1/14/2016
918,D344,0,1283,M12,1/15/2016
919,D345,0,1283,M12,1/16/2016
920,D346,0,1283,M12,1/17/2016
921,D347,0,1283,M12,1/18/2016
922,D348,0,1283,M12,1/19/2016
923,D349,0,1283,M12,1/20/2016
924,D350,0,1283,M12,1/21/2016
925,D351,0,1283,M12,1/22/2016
926,D352,0,1283,M12,1/23/2016
927,D353,0,1283,M12,1/24/2016
928,D354,0,1283,M12,1/25/2016
929,D355,0,1283,M12,1/26/2016
930,D356,0,1283,M12,1/27/2016
931,D357,0,1283,M12,1/28/2016
932,D358,0,1283,M12,1/29/2016
933,D359,0,1283,M12,1/30/2016
934,D360,0,1283,M12,1/31/2016
935,D361,0,1284,M13,2/1/2016
936,D362,0,1284,M13,2/2/2016
937,D363,0,1284,M13,2/3/2016
938,D364,0,1284,M13,2/4/2016
939,D365,0,1284,M13,2/5/2016
940,D366,0,1284,M13,2/6/2016
941,D367,0,1284,M13,2/7/2016
942,D368,0,1284,M13,2/8/2016
943,D369,0,1284,M13,2/9/2016
944,D370,0,1284,M13,2/10/2016
945,D371,0,1284,M13,2/11/2016
946,D372,0,1284,M13,2/12/2016
947,D373,0,1284,M13,2/13/2016
948,D374,0,1284,M13,2/14/2016
949,D375,0,1284,M13,2/15/2016
950,D376,0,1284,M13,2/16/2016
951,D377,0,1284,M13,2/17/2016
952,D378,0,1284,M13,2/18/2016
953,D379,0,1284,M13,2/19/2016
954,D380,0,1284,M13,2/20/2016
955,D381,0,1284,M13,2/21/2016
956,D382,0,1284,M13,2/22/2016
957,D383,0,1284,M13,2/23/2016
958,D384,0,1284,M13,2/24/2016
959,D385,0,1284,M13,2/25/2016
960,D386,0,1284,M13,2/26/2016
961,D387,0,1284,M13,2/27/2016
962,D388,0,1284,M13,2/28/2016
963,D389,0,1285,M14,3/1/2016
964,D390,0,1285,M14,3/2/2016
965,D391,0,1285,M14,3/3/2016
966,D392,0,1285,M14,3/4/2016
967,D393,0,1285,M14,3/5/2016
968,D394,0,1285,M14,3/6/2016
969,D395,0,1285,M14,3/7/2016
970,D396,0,1285,M14,3/8/2016
971,D397,0,1285,M14,3/9/2016
972,D398,0,1285,M14,3/10/2016
973,D399,0,1285,M14,3/11/2016
974,D400,0,1285,M14,3/12/2016
975,D401,0,1285,M14,3/13/2016
976,D402,0,1285,M14,3/14/2016
977,D403,0,1285,M14,3/15/2016
978,D404,0,1285,M14,3/16/2016
979,D405,0,1285,M14,3/17/2016
980,D406,0,1285,M14,3/18/2016
981,D407,0,1285,M14,3/19/2016
982,D408,0,1285,M14,3/20/2016
983,D409,0,1285,M14,3/21/2016
984,D410,0,1285,M14,3/22/2016
985,D411,0,1285,M14,3/23/2016
986,D412,0,1285,M14,3/24/2016
987,D413,0,1285,M14,3/25/2016
988,D414,0,1285,M14,3/26/2016
989,D415,0,1285,M14,3/27/2016
990,D416,0,1285,M14,3/28/2016
991,D417,0,1285,M14,3/29/2016
992,D418,0,1285,M14,3/30/2016
993,D419,0,1285,M14,3/31/2016
994,D420,0,1286,M15,4/1/2016
995,D421,0,1286,M15,4/2/2016
996,D422,0,1286,M15,4/3/2016
997,D423,0,1286,M15,4/4/2016
998,D424,0,1286,M15,4/5/2016
999,D425,0,1286,M15,4/6/2016
1000,D426,0,1286,M15,4/7/2016
1001,D427,0,1286,M15,4/8/2016
1002,D428,0,1286,M15,4/9/2016
1003,D429,0,1286,M15,4/10/2016
1004,D430,0,1286,M15,4/11/2016
1005,D431,0,1286,M15,4/12/2016
1006,D432,0,1286,M15,4/13/2016
1007,D433,0,1286,M15,4/14/2016
1008,D434,0,1286,M15,4/15/2016
1009,D435,0,1286,M15,4/16/2016
1010,D436,0,1286,M15,4/17/2016
1011,D437,0,1286,M15,4/18/2016
1012,D438,0,1286,M15,4/19/2016
1013,D439,0,1286,M15,4/20/2016
1014,D440,0,1286,M15,4/21/2016
1015,D441,0,1286,M15,4/22/2016
1016,D442,0,1286,M15,4/23/2016
1017,D443,0,1286,M15,4/24/2016
1018,D444,0,1286,M15,4/25/2016
1019,D445,0,1286,M15,4/26/2016
1020,D446,0,1286,M15,4/27/2016
1021,D447,0,1286,M15,4/28/2016
1022,D448,0,1286,M15,4/29/2016
1023,D449,0,1286,M15,4/30/2016
1024,D450,0,1287,M16,5/1/2016
1025,D451,0,1287,M16,5/2/2016
1026,D452,0,1287,M16,5/3/2016
1027,D453,0,1287,M16,5/4/2016
1028,D454,0,1287,M16,5/5/2016
1029,D455,0,1287,M16,5/6/2016
1030,D456,0,1287,M16,5/7/2016
1031,D457,0,1287,M16,5/8/2016
1032,D458,0,1287,M16,5/9/2016
1033,D459,0,1287,M16,5/10/2016
1034,D460,0,1287,M16,5/11/2016
1035,D461,0,1287,M16,5/12/2016
1036,D462,0,1287,M16,5/13/2016
1037,D463,0,1287,M16,5/14/2016
1038,D464,0,1287,M16,5/15/2016
1039,D465,0,1287,M16,5/16/2016
1040,D466,0,1287,M16,5/17/2016
1041,D467,0,1287,M16,5/18/2016
1042,D468,0,1287,M16,5/19/2016
1043,D469,0,1287,M16,5/20/2016
1044,D470,0,1287,M16,5/21/2016
1045,D471,0,1287,M16,5/22/2016
1046,D472,0,1287,M16,5/23/2016
1047,D473,0,1287,M16,5/24/2016
1048,D474,0,1287,M16,5/25/2016
1049,D475,0,1287,M16,5/26/2016
1050,D476,0,1287,M16,5/27/2016
1051,D477,0,1287,M16,5/28/2016
1052,D478,0,1287,M16,5/29/2016
1053,D479,0,1287,M16,5/30/2016
1054,D480,0,1287,M16,5/31/2016
1055,D481,0,1288,M17,6/1/2016
1056,D482,0,1288,M17,6/2/2016
1057,D483,0,1288,M17,6/3/2016
1058,D484,0,1288,M17,6/4/2016
1059,D485,0,1288,M17,6/5/2016
1060,D486,0,1288,M17,6/6/2016
1061,D487,0,1288,M17,6/7/2016
1062,D488,0,1288,M17,6/8/2016
1063,D489,0,1288,M17,6/9/2016
1064,D490,0,1288,M17,6/10/2016
1065,D491,0,1288,M17,6/11/2016
1066,D492,0,1288,M17,6/12/2016
1067,D493,0,1288,M17,6/13/2016
1068,D494,0,1288,M17,6/14/2016
1069,D495,0,1288,M17,6/15/2016
1070,D496,0,1288,M17,6/16/2016
1071,D497,0,1288,M17,6/17/2016
1072,D498,0,1288,M17,6/18/2016
1073,D499,0,1288,M17,6/19/2016
1074,D500,0,1288,M17,6/20/2016
1075,D501,0,1288,M17,6/21/2016
1076,D502,0,1288,M17,6/22/2016
1077,D503,0,1288,M17,6/23/2016
1078,D504,0,1288,M17,6/24/2016
1079,D505,0,1288,M17,6/25/2016
1080,D506,0,1288,M17,6/26/2016
1081,D507,0,1288,M17,6/27/2016
1082,D508,0,1288,M17,6/28/2016
1083,D509,0,1288,M17,6/29/2016
1084,D510,0,1288,M17,6/30/2016
1085,D511,0,1289,M18,7/1/2016
1086,D512,0,1289,M18,7/2/2016
1087,D513,0,1289,M18,7/3/2016
1088,D514,0,1289,M18,7/4/2016
1089,D515,0,1289,M18,7/5/2016
1090,D516,0,1289,M18,7/6/2016
1091,D517,0,1289,M18,7/7/2016
1092,D518,0,1289,M18,7/8/2016
1093,D519,0,1289,M18,7/9/2016
1094,D520,0,1289,M18,7/10/2016
1095,D521,0,1289,M18,7/11/2016
1096,D522,0,1289,M18,7/12/2016
1097,D523,0,1289,M18,7/13/2016
1098,D524,0,1289,M18,7/14/2016
1099,D525,0,1289,M18,7/15/2016
1100,D526,0,1289,M18,7/16/2016
1101,D527,0,1289,M18,7/17/2016
1102,D528,0,1289,M18,7/18/2016
1103,D529,0,1289,M18,7/19/2016
1104,D530,0,1289,M18,7/20/2016
1105,D531,0,1289,M18,7/21/2016
1106,D532,0,1289,M18,7/22/2016
1107,D533,0,1289,M18,7/23/2016
1108,D534,0,1289,M18,7/24/2016
1109,D535,0,1289,M18,7/25/2016
1110,D536,0,1289,M18,7/26/2016
1111,D537,0,1289,M18,7/27/2016
1112,D538,0,1289,M18,7/28/2016
1113,D539,0,1289,M18,7/29/2016
1114,D540,0,1289,M18,7/30/2016
1115,D541,0,1289,M18,7/31/2016
1116,D542,0,1290,M19,8/1/2016
1117,D543,0,1290,M19,8/2/2016
1118,D544,0,1290,M19,8/3/2016
1119,D545,0,1290,M19,8/4/2016
1120,D546,0,1290,M19,8/5/2016
1121,D547,0,1290,M19,8/6/2016
1122,D548,0,1290,M19,8/7/2016
1123,D549,0,1290,M19,8/8/2016
1124,D550,0,1290,M19,8/9/2016
1125,D551,0,1290,M19,8/10/2016
1126,D552,0,1290,M19,8/11/2016
1127,D553,0,1290,M19,8/12/2016
1128,D554,0,1290,M19,8/13/2016
1129,D555,0,1290,M19,8/14/2016
1130,D556,0,1290,M19,8/15/2016
1131,D557,0,1290,M19,8/16/2016
1132,D558,0,1290,M19,8/17/2016
1133,D559,0,1290,M19,8/18/2016
1134,D560,0,1290,M19,8/19/2016
1135,D561,0,1290,M19,8/20/2016
1136,D562,0,1290,M19,8/21/2016
1137,D563,0,1290,M19,8/22/2016
1138,D564,0,1290,M19,8/23/2016
1139,D565,0,1290,M19,8/24/2016
1140,D566,0,1290,M19,8/25/2016
1141,D567,0,1290,M19,8/26/2016
1142,D568,0,1290,M19,8/27/2016
1143,D569,0,1290,M19,8/28/2016
1144,D570,0,1290,M19,8/29/2016
1145,D571,0,1290,M19,8/30/2016
1146,D572,0,1290,M19,8/31/2016
1147,D573,0,1291,M20,9/1/2016
1148,D574,0,1291,M20,9/2/2016
1149,WK01,1,1231,BW1,2/06/2015 - 2/12/2015
1150,WK02,1,1231,BW1,2/13/2015 - 2/19/2015
1151,WK03,1,1232,BW2,2/20/2015 - 2/26/2015
1152,WK04,1,1232,BW2,2/27/2015 - 3/05/2015
1153,WK05,1,1233,BW3,3/06/2015 - 3/12/2015
1154,WK06,1,1233,BW3,3/13/2015 - 3/19/2015
1155,WK07,1,1234,BW4,3/20/2015 - 3/26/2015
1156,WK08,1,1234,BW4,3/27/2015 - 4/02/2015
1157,WK09,1,1235,BW5,4/03/2015 - 4/09/2015
1158,WK10,1,1235,BW5,4/10/2015 - 4/16/2015
1159,WK11,1,1236,BW6,4/17/2015 - 4/23/2015
1160,WK12,1,1236,BW6,4/24/2015 - 4/30/2015
1161,WK13,1,1237,BW7,5/01/2015 - 5/07/2015
1162,WK14,1,1237,BW7,5/08/2015 - 5/14/2015
1163,WK15,1,1238,BW8,5/15/2015 - 5/21/2015
1164,WK16,1,1238,BW8,5/22/2015 - 5/28/2015
1165,WK17,1,1239,BW9,5/29/2015 - 6/04/2015
1166,WK18,1,1239,BW9,6/05/2015 - 6/11/2015
1167,WK19,1,1240,BW10,6/12/2015 - 6/18/2015
1168,WK20,1,1240,BW10,6/19/2015 - 6/25/2015
1169,WK21,1,1241,BW11,6/26/2015 - 7/02/2015
1170,WK22,1,1241,BW11,7/03/2015 - 7/09/2015
1171,WK23,1,1242,BW12,7/10/2015 - 7/16/2015
1172,WK24,1,1242,BW12,7/17/2015 - 7/23/2015
1173,WK25,1,1243,BW13,7/24/2015 - 7/30/2015
1174,WK26,1,1243,BW13,7/31/2015 - 8/06/2015
1175,WK27,1,1244,BW14,8/07/2015 - 8/13/2015
1176,WK28,1,1244,BW14,8/14/2015 - 8/20/2015
1177,WK29,1,1245,BW15,8/21/2015 - 8/27/2015
1178,WK30,1,1245,BW15,8/28/2015 - 9/03/2015
1179,WK31,1,1246,BW16,9/04/2015 - 9/10/2015
1180,WK32,1,1246,BW16,9/11/2015 - 9/17/2015
1181,WK33,1,1247,BW17,9/18/2015 - 9/24/2015
1182,WK34,1,1247,BW17,9/25/2015 - 10/01/2015
1183,WK35,1,1248,BW18,10/02/2015 - 10/08/2015
1184,WK36,1,1248,BW18,10/09/2015 - 10/15/2015
1185,WK37,1,1249,BW19,10/16/2015 - 10/22/2015
1186,WK38,1,1249,BW19,10/23/2015 - 10/29/2015
1187,WK39,1,1250,BW20,10/30/2015 - 11/05/2015
1188,WK40,1,1250,BW20,11/06/2015 - 11/12/2015
1189,WK41,1,1251,BW21,11/13/2015 - 11/19/2015
1190,WK42,1,1251,BW21,11/20/2015 - 11/26/2015
1191,WK43,1,1252,BW22,11/27/2015 - 12/03/2015
1192,WK44,1,1252,BW22,12/04/2015 - 12/10/2015
1193,WK45,1,1253,BW23,12/11/2015 - 12/17/2015
1194,WK46,1,1253,BW23,12/18/2015 - 12/24/2015
1195,WK47,1,1254,BW24,12/25/2015 - 12/31/2015
1196,WK48,1,1254,BW24,1/01/2016 - 1/07/2016
1197,WK49,1,1255,BW25,1/08/2016 - 1/14/2016
1198,WK50,1,1255,BW25,1/15/2016 - 1/21/2016
1199,WK51,1,1256,BW26,1/22/2016 - 1/28/2016
1200,WK52,1,1256,BW26,1/29/2016 - 2/04/2016
1201,WK53,1,1257,BW27,2/05/2016 - 2/11/2016
1202,WK54,1,1257,BW27,2/12/2016 - 2/18/2016
1203,WK55,1,1258,BW28,2/19/2016 - 2/25/2016
1204,WK56,1,1258,BW28,2/26/2016 - 3/04/2016
1205,WK57,1,1259,BW29,3/05/2016 - 3/11/2016
1206,WK58,1,1259,BW29,3/12/2016 - 3/18/2016
1207,WK59,1,1260,BW30,3/19/2016 - 3/25/2016
1208,WK60,1,1260,BW30,3/26/2016 - 4/01/2016
1209,WK61,1,1261,BW31,4/02/2016 - 4/08/2016
1210,WK62,1,1261,BW31,4/09/2016 - 4/15/2016
1211,WK63,1,1262,BW32,4/16/2016 - 4/22/2016
1212,WK64,1,1262,BW32,4/23/2016 - 4/29/2016
1213,WK65,1,1263,BW33,4/30/2016 - 5/06/2016
1214,WK66,1,1263,BW33,5/07/2016 - 5/13/2016
1215,WK67,1,1264,BW34,5/14/2016 - 5/20/2016
1216,WK68,1,1264,BW34,5/21/2016 - 5/27/2016
1217,WK69,1,1265,BW35,5/28/2016 -6/03/2016
1218,WK70,1,1265,BW35,6/04/2016 - 6/10/2016
1219,WK71,1,1266,BW36,6/11/2016 - 6/17/2016
1220,WK72,1,1266,BW36,6/18/2016 - 6/24/2016
1221,WK73,1,1267,BW37,6/25/2015 - 7/01/2016
1222,WK74,1,1267,BW37,7/02/2016 - 7/08/2016
1223,WK75,1,1268,BW38,7/09/2016 - 7/15/2016
1224,WK76,1,1268,BW38,7/16/2016 - 7/22/2016
1225,WK77,1,1269,BW39,7/23/2016 - 7/29/2016
1226,WK78,1,1269,BW39,7/30/2016 - 8/05/2016
1227,WK79,1,1270,BW40,8/06/2016 - 8/12/2016
1228,WK80,1,1270,BW40,8/13/2016 - 8/19/2016
1229,WK81,1,1271,BW41,8/20/2016 - 8/26/2016
1230,WK82,1,1271,BW41,8/27/2016 - 9/02/2016
1231,BW01,2,,,2/06/2015 - 2/19/2015
1232,BW02,2,,,2/20/2015 - 3/05/2015
1233,BW03,2,,,3/06/2015 - 3/19/2015
1234,BW04,2,,,3/20/2015 - 4/02/2015
1235,BW05,2,,,4/03/2015 - 4/16/2015
1236,BW06,2,,,4/17/2015 - 4/30/2015
1237,BW07,2,,,5/01/2015 - 5/14/2015
1238,BW08,2,,,5/15/2015 - 5/28/2015
1239,BW09,2,,,5/29/2015 - 6/11/2015
1240,BW10,2,,,6/12/2015 - 6/25/2015
1241,BW11,2,,,6/26/2015 - 7/09/2015
1242,BW12,2,,,7/10/2015 - 7/23/2015
1243,BW13,2,,,7/24/2015 - 8/06/2015
1244,BW14,2,,,8/07/2015 - 8/20/2015
1245,BW15,2,,,8/21/2015 - 9/03/2015
1246,BW16,2,,,9/04/2015 - 9/17/2015
1247,BW17,2,,,9/18/2015 - 10/01/2015
1248,BW18,2,,,10/02/2015 - 10/15/2015
1249,BW19,2,,,10/16/2015 - 10/29/2015
1250,BW20,2,,,10/30/2015 - 11/12/2015
1251,BW21,2,,,11/13/2015 - 11/26/2015
1252,BW22,2,,,11/27/2015 - 12/10/2015
1253,BW23,2,,,12/11/2015 - 12/24/2015
1254,BW24,2,,,12/25/2015 - 1/07/2016
1255,BW25,2,,,1/08/2016 - 1/21/2016
1256,BW26,2,,,1/22/2016 - 2/04/2016
1257,BW27,2,,,2/05/2016 - 2/18/2016
1258,BW28,2,,,2/19/2016 - 3/04/2016
1259,BW29,2,,,3/05/2016 - 3/18/2016
1260,BW30,2,,,3/19/2016 - 4/01/2016
1261,BW31,2,,,4/02/2016 - 4/15/2016
1262,BW32,2,,,4/16/2016 - 4/29/2016
1263,BW33,2,,,4/30/2016 - 5/13/2016
1264,BW34,2,,,5/14/2016 - 5/27/2016
1265,BW35,2,,,5/28/2016 - 6/10/2016
1266,BW36,2,,,6/11/2016 - 6/24/2016
1267,BW37,2,,,6/25/2016 - 7/08/2016
1268,BW38,2,,,7/09/2016 - 7/22/2016
1269,BW39,2,,,7/23/2016 - 8/05/2016
1270,BW40,2,,,8/06/2016 - 8/19/2016
1271,BW41,2,,,8/20/2016 - 9/02/2016
1272,M01,3,1292,Q01,15-Feb
1273,M02,3,1292,Q01,15-Mar
1274,M03,3,1292,Q01,15-Apr
1275,M04,3,1292,Q01,15-May
1276,M05,3,1292,Q01,15-Jun
1277,M06,3,1293,Q02,15-Jul
1278,M07,3,1293,Q02,15-Aug
1279,M08,3,1293,Q02,15-Sep
1280,M09,3,1293,Q02,15-Oct
1281,M10,3,1293,Q02,15-Nov
1282,M11,3,1294,Q03,15-Dec
1283,M12,3,1294,Q03,16-Jan
1284,M13,3,1294,Q03,16-Feb
1285,M14,3,1294,Q03,16-Mar
1286,M15,3,1294,Q03,16-Apr
1287,M16,3,1295,Q04,16-May
1288,M17,3,1295,Q04,16-Jun
1289,M18,3,1295,Q04,16-Jul
1290,M19,3,1295,Q04,16-Aug
1291,M20,3,1295,Q04,16-Sep
1292,Q01,4,1296,H01,February - June 2015
1293,Q02,4,1296,H01,July - November 2015
1294,Q03,4,1297,H02,December 2015 - April 2016
1295,Q04,4,1297,H02,May - September 2016
1296,H01,5,1298,Y01,February - November 2015
1297,H02,5,1299,Y02,December 2015 - September 2016
1298,Y01,6,,,2015
1299,Y02,6,,,2016
